name,peak_ws_mb,secs,verdict
Modelica.Fluid.Vessels.BaseClasses.HeatTransfer.PartialVesselHeatTransfer,1279,6.5,ok
Modelica.Fluid.Vessels.BaseClasses.PartialLumpedVessel,1189,6.5,ok
Modelica.Fluid.Vessels.BaseClasses.PartialLumpedVessel.HeatTransfer,1245,6.5,ok
Modelica.Fluid.Vessels.ClosedVolume,857,4.3,ok
Modelica.Fluid.Vessels.OpenTank,884,4.3,ok
Modelica.Icons.Contact,1252,6.5,ok
Modelica.Icons.Example,1263,6.5,ok
Modelica.Icons.Information,1278,6.5,ok
Modelica.Icons.MaterialProperty,1254,6.5,ok
Modelica.Icons.ObsoleteModel,1301,6.5,ok
Modelica.Icons.RectangularSensor,1259,6.5,ok
Modelica.Icons.References,1289,6.5,ok
Modelica.Icons.ReleaseNotes,1252,6.5,ok
Modelica.Icons.RoundSensor,1291,6.5,ok
Modelica.Icons.UnderConstruction,1255,6.6,ok
Modelica.Magnetic.FluxTubes.BaseClasses.FixedShape,1298,6.5,ok
Modelica.Magnetic.FluxTubes.BaseClasses.Force,1264,6.5,ok
Modelica.Magnetic.FluxTubes.BaseClasses.Generic,1295,6.5,ok
Modelica.Magnetic.FluxTubes.BaseClasses.GenericHysteresis,1256,6.6,ok
Modelica.Magnetic.FluxTubes.BaseClasses.GenericHysteresisTellinen,1253,6.5,ok
Modelica.Magnetic.FluxTubes.BaseClasses.Leakage,1302,6.5,ok
Modelica.Magnetic.FluxTubes.Basic.ConstantPermeance,1258,6.5,ok
Modelica.Magnetic.FluxTubes.Basic.ConstantReluctance,1255,6.5,ok
Modelica.Magnetic.FluxTubes.Basic.Crossing,1259,6.5,ok
Modelica.Magnetic.FluxTubes.Basic.EddyCurrent,1269,6.6,ok
Modelica.Magnetic.FluxTubes.Basic.ElectroMagneticConverter,1260,6.5,ok
Modelica.Magnetic.FluxTubes.Basic.ElectroMagneticConverterWithLeakageInductance,1205,6.5,ok
Modelica.Magnetic.FluxTubes.Basic.Ground,1256,6.5,ok
Modelica.Magnetic.FluxTubes.Basic.Idle,1266,6.5,ok
Modelica.Magnetic.FluxTubes.Basic.LeakageWithCoefficient,1278,6.5,ok
Modelica.Magnetic.FluxTubes.Basic.Short,1259,6.5,ok
Modelica.Magnetic.FluxTubes.Basic.VariablePermeance,1197,6.5,ok
Modelica.Magnetic.FluxTubes.Basic.VariableReluctance,1272,6.6,ok
Modelica.Magnetic.FluxTubes.Examples.BasicExamples.QuadraticCoreAirgap,1269,8.8,ok
Modelica.Magnetic.FluxTubes.Examples.BasicExamples.SaturatedInductor,1199,8.8,ok
Modelica.Magnetic.FluxTubes.Examples.BasicExamples.ToroidalCoreAirgap,1294,6.5,ok
Modelica.Magnetic.FluxTubes.Examples.BasicExamples.ToroidalCoreQuadraticCrossSection,1242,6.5,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.Components.Transformer1PhaseWithHysteresis,1263,8.7,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.Components.Transformer3PhaseYyWithHysteresis,1495,15.5,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.HysteresisModelComparison,1374,11,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.InductorWithHysteresis,1280,6.5,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.SinglePhaseTransformerWithHysteresis1,1304,8.8,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.SinglePhaseTransformerWithHysteresis2,1301,8.8,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.ThreePhaseTransformerWithRectifier,1567,28.9,ok
Modelica.Magnetic.FluxTubes.Examples.MovingCoilActuator.ArmatureStroke,1312,11,ok
Modelica.Magnetic.FluxTubes.Examples.MovingCoilActuator.Components.ConstantActuator,1268,6.5,ok
Modelica.Magnetic.FluxTubes.Examples.MovingCoilActuator.Components.PermeanceActuator,1266,8.7,ok
Modelica.Magnetic.FluxTubes.Examples.MovingCoilActuator.ForceCurrentBehaviour,1374,11,ok
Modelica.Magnetic.FluxTubes.Examples.MovingCoilActuator.ForceStrokeBehaviour,1319,8.7,ok
Modelica.Magnetic.FluxTubes.Examples.SolenoidActuator.ComparisonPullInStroke,1677,26.7,ok
Modelica.Magnetic.FluxTubes.Examples.SolenoidActuator.ComparisonQuasiStatic,1630,26.7,ok
Modelica.Magnetic.FluxTubes.Examples.SolenoidActuator.Components.AdvancedSolenoid,1415,11,ok
Modelica.Magnetic.FluxTubes.Examples.SolenoidActuator.Components.SimpleSolenoid,1346,8.7,ok
Modelica.Magnetic.FluxTubes.Examples.Utilities.TranslatoryArmatureAndStopper,1274,6.5,ok
Modelica.Magnetic.FluxTubes.Icons.Cuboid,1247,6.5,ok
Modelica.Magnetic.FluxTubes.Icons.HollowCylinderAxialFlux,1282,6.5,ok
Modelica.Magnetic.FluxTubes.Icons.HollowCylinderCircumferentialFlux,1281,6.6,ok
Modelica.Magnetic.FluxTubes.Icons.HollowCylinderRadialFlux,1258,6.6,ok
Modelica.Magnetic.FluxTubes.Icons.Reluctance,1257,6.6,ok
Modelica.Magnetic.FluxTubes.Icons.Toroid,1248,6.5,ok
Modelica.Magnetic.FluxTubes.Interfaces.ConditionalHeatPort,1255,6.5,ok
Modelica.Magnetic.FluxTubes.Interfaces.TwoPort,1258,6.5,ok
Modelica.Magnetic.FluxTubes.Interfaces.TwoPortElementary,1297,6.6,ok
Modelica.Magnetic.FluxTubes.Interfaces.TwoPortExtended,1248,6.5,ok
Modelica.Magnetic.FluxTubes.Sensors.MagneticFluxSensor,1274,6.6,ok
Modelica.Magnetic.FluxTubes.Sensors.MagneticPotentialDifferenceSensor,1270,6.6,ok
Modelica.Magnetic.FluxTubes.Shapes.FixedShape.Cuboid,1289,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.FixedShape.GenericFluxTube,1270,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.FixedShape.HollowCylinderAxialFlux,1261,6.6,ok
Modelica.Magnetic.FluxTubes.Shapes.FixedShape.HollowCylinderCircumferentialFlux,1245,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.FixedShape.HollowCylinderRadialFlux,1258,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.FixedShape.Toroid,1282,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.Force.CuboidOrthogonalFlux,1267,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.Force.CuboidParallelFlux,1259,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.Force.HollowCylinderAxialFlux,1282,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.Force.HollowCylinderRadialFlux,1264,6.6,ok
Modelica.Magnetic.FluxTubes.Shapes.Force.LeakageAroundPoles,1263,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericHystPreisachEverett,1260,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericHystTellinenEverett,1279,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericHystTellinenHard,1269,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericHystTellinenPermanentMagnet,1259,6.6,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericHystTellinenSoft,1252,6.6,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericHystTellinenTable,1197,8.8,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericLinearPermanentMagnet,1258,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.CoaxCylindersEndFaces,1255,6.6,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.EighthOfHollowSphere,1260,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.EighthOfSphere,1262,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.HalfCylinder,1303,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.HalfHollowCylinder,1259,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.QuarterCylinder,1255,6.6,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.QuarterHollowCylinder,1255,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.QuarterHollowSphere,1260,6.5,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.QuarterSphere,1261,6.5,ok
Modelica.Magnetic.FluxTubes.Sources.ConstantMagneticFlux,1250,6.5,ok
Modelica.Magnetic.FluxTubes.Sources.ConstantMagneticPotentialDifference,1256,6.5,ok
Modelica.Magnetic.FluxTubes.Sources.SignalMagneticFlux,1267,6.6,ok
Modelica.Magnetic.FluxTubes.Sources.SignalMagneticPotentialDifference,1246,6.6,ok
Modelica.Magnetic.FluxTubes.UsersGuide.Contact,1252,6.5,ok
Modelica.Magnetic.FluxTubes.UsersGuide.FluxTubeConcept,1303,6.5,ok
Modelica.Magnetic.FluxTubes.UsersGuide.Hysteresis.DynamicHysteresis,1270,6.5,ok
Modelica.Magnetic.FluxTubes.UsersGuide.Hysteresis.HysteresisLosses,1260,6.6,ok
Modelica.Magnetic.FluxTubes.UsersGuide.Hysteresis.StaticHysteresis.Preisach,1286,6.5,ok
Modelica.Magnetic.FluxTubes.UsersGuide.Hysteresis.StaticHysteresis.Tellinen,1256,6.5,ok
Modelica.Magnetic.FluxTubes.UsersGuide.Literature,1269,6.6,ok
Modelica.Magnetic.FluxTubes.UsersGuide.ReleaseNotes,1254,6.6,ok
Modelica.Magnetic.FluxTubes.UsersGuide.ReluctanceForceCalculation,1267,6.5,ok
Modelica.Magnetic.FundamentalWave.BaseClasses.Machine,1416,26.7,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.Components.PermanentMagnet,1221,6.5,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.Components.RotorSaliencyAirGap,1271,6.5,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.Components.SaliencyCageWinding,1288,8.8,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.Components.SinglePhaseWinding,1211,6.5,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.Components.SymmetricPolyphaseCageWinding,1223,11.1,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.Components.SymmetricPolyphaseWinding,1322,13.3,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.InductionMachines.IM_SlipRing,1617,141.1,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.InductionMachines.IM_SquirrelCage,1538,87.5,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.SynchronousMachines.SM_ElectricalExcited,1422,15.5,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.SynchronousMachines.SM_PermanentMagnet,1275,15.5,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.SynchronousMachines.SM_ReluctanceRotor,1271,15.5,ok
Modelica.Magnetic.FundamentalWave.Components.Crossing,1263,6.5,ok
Modelica.Magnetic.FundamentalWave.Components.EddyCurrent,1245,6.5,ok
Modelica.Magnetic.FundamentalWave.Components.Ground,1262,6.6,ok
Modelica.Magnetic.FundamentalWave.Components.Idle,1243,6.5,ok
Modelica.Magnetic.FundamentalWave.Components.Permeance,1273,6.6,ok
Modelica.Magnetic.FundamentalWave.Components.PolyphaseElectroMagneticConverter,1208,6.5,ok
Modelica.Magnetic.FundamentalWave.Components.Reluctance,1243,6.5,ok
Modelica.Magnetic.FundamentalWave.Components.Short,1248,6.5,ok
Modelica.Magnetic.FundamentalWave.Components.SinglePhaseElectroMagneticConverter,1256,6.6,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Conveyor,1656,91.5,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_DOL,1886,459,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Initialize,1647,107.6,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Inverter,1625,82.8,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Steinmetz,1630,82.8,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Transformer,1712,201.5,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_YD,1598,109.8,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_withLosses,1662,122.9,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.ComparisonPolyphase.SMPM_Inverter_Polyphase,2151,639.7,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.ComparisonPolyphase.SMR_Inverter_Polyphase,2104,585.1,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMEE_DOL,1765,56.1,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMEE_Generator,1934,251.9,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMEE_LoadDump,1775,60.4,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMEE_Rectifier,1631,49.1,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMPM_Braking,1645,22.3,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMPM_CurrentSource,1597,20.1,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMPM_Inverter,1725,177.6,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMPM_VoltageSource,1656,24.5,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMR_Inverter,1851,162.9,ok
Modelica.Magnetic.FundamentalWave.Examples.Components.EddyCurrentLosses,1518,31.2,ok
Modelica.Magnetic.FundamentalWave.Examples.Components.PolyphaseInductance,1536,22.1,ok
Modelica.Magnetic.FundamentalWave.Examples.Components.SinglePhaseInductance,1214,6.5,ok
Modelica.Magnetic.FundamentalWave.Interfaces.NegativePortInterface,1032,4.5,ok
Modelica.Magnetic.FundamentalWave.Interfaces.PositivePortInterface,1027,4.5,ok
Modelica.Magnetic.FundamentalWave.Interfaces.StateSelector,1052,4.3,ok
Modelica.Magnetic.FundamentalWave.Interfaces.TwoPort,1004,4.5,ok
Modelica.Magnetic.FundamentalWave.Interfaces.TwoPortElementary,1071,4.5,ok
Modelica.Magnetic.FundamentalWave.Interfaces.TwoPortExtended,1017,4.5,ok
Modelica.Magnetic.FundamentalWave.Sensors.MagneticFluxSensor,1044,4.5,ok
Modelica.Magnetic.FundamentalWave.Sensors.MagneticPotentialDifferenceSensor,997,4.5,ok
Modelica.Magnetic.FundamentalWave.Sensors.MagneticPotentialSensor,1013,4.5,ok
Modelica.Magnetic.FundamentalWave.Sources.ConstantFlux,1086,4.6,ok
Modelica.Magnetic.FundamentalWave.Sources.ConstantMagneticPotentialDifference,914,6.5,ok
Modelica.Magnetic.FundamentalWave.Sources.SignalFlux,1039,4.5,ok
Modelica.Magnetic.FundamentalWave.Sources.SignalMagneticPotentialDifference,1068,4.5,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.Concept,1037,4.5,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.Contact,1042,4.5,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.Parameters,993,4.5,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.Polyphase,1025,4.5,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.References,998,4.5,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.ReleaseNotes,1091,4.3,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.WindingModel,999,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.BaseClasses.FixedShape,976,4.4,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.BaseClasses.Leakage,1099,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.ConstantPermeance,1029,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.ConstantReluctance,1045,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.Crossing,1077,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.EddyCurrent,944,6.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.ElectroMagneticConverter,1004,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.Ground,1078,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.Idle,1062,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.LeakageWithCoefficient,1075,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.Short,1069,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.VariablePermeance,1088,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.VariableReluctance,971,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.BasicExamples.QuadraticCoreAirgap,1295,6.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.BasicExamples.ToroidalCoreAirgap,1297,6.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.BasicExamples.ToroidalCoreQuadraticCrossSection,1296,6.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.FixedShapes.CuboidSections,1277,6.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.FixedShapes.CylinderSections,1295,6.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.Leakage.CylinderLeakage,1295,6.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.Leakage.GeneralLeakage,1050,6.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.LinearInductor,1237,6.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.NonLinearInductor,1368,9,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Icons.Cuboid,1048,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Icons.HollowCylinderAxialFlux,1026,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Icons.HollowCylinderCircumferentialFlux,1061,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Icons.HollowCylinderRadialFlux,1065,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Icons.Reluctance,994,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Icons.Toroid,1065,4.4,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Interfaces.AbsoluteSensor,1064,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Interfaces.RelativeSensor,1072,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Interfaces.Source,1020,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Interfaces.TwoPort,1067,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Interfaces.TwoPortElementary,1068,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.FrequencySensor,967,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.MagneticFluxSensor,1022,6.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.MagneticPotentialDifferenceSensor,1087,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.MagneticPotentialSensor,977,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.ReferenceSensor,1046,4.4,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.Transient.FundamentalWavePermabilitySensor,1210,6.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.Transient.Permeability,1007,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.FixedShape.Cuboid,1060,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.FixedShape.GenericFluxTube,1039,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.FixedShape.HollowCylinderAxialFlux,1007,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.FixedShape.HollowCylinderCircumferentialFlux,1087,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.FixedShape.HollowCylinderRadialFlux,1039,4.4,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.FixedShape.Toroid,993,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.CoaxCylindersEndFaces,1011,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.EighthOfHollowSphere,1078,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.EighthOfSphere,925,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.HalfCylinder,1063,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.HalfHollowCylinder,1074,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.QuarterCylinder,1037,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.QuarterHollowCylinder,1020,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.QuarterHollowSphere,1071,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.QuarterSphere,1076,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sources.ConstantMagneticFlux,962,6.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sources.ConstantMagneticPotentialDifference,1021,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sources.SignalMagneticFlux,1065,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sources.SignalMagneticPotentialDifference,972,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.UsersGuide.Contact,1073,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.UsersGuide.FluxTubeConcept,1088,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.UsersGuide.Literature,992,4.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.UsersGuide.ReleaseNotes,1070,4.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BaseClasses.Machine,1577,11,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.Components.PermanentMagnet,1062,6.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.Components.QuasiStaticAnalogWinding,1058,4.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.Components.RotorSaliencyAirGap,1017,4.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.Components.SaliencyCageWinding,1224,6.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.Components.SymmetricPolyphaseCageWinding,1158,6.8,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.Components.SymmetricPolyphaseWinding,1213,6.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.InductionMachines.IM_SlipRing,1865,13.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.InductionMachines.IM_SquirrelCage,1743,13.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.SynchronousMachines.SM_ElectricalExcited,1700,13.3,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.SynchronousMachines.SM_PermanentMagnet,1805,13.3,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.SynchronousMachines.SM_ReluctanceRotor,1658,13.2,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.Crossing,1056,4.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.EddyCurrent,1053,4.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.Ground,1004,4.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.Idle,1072,4.4,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.Permeance,1020,4.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.PolyphaseElectroMagneticConverter,1175,6.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.QuasiStaticAnalogElectroMagneticConverter,1040,4.4,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.Reluctance,1063,4.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.Short,1002,4.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Characteristics,2348,24.6,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Conveyor,2679,467.2,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_DOL,3027,715.7,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Initialize,2661,529.2,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Inverter,2015,19.9,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_YD,3177,751.9,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_withLosses,2474,22.3,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMS_Characteristics,2310,26.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMEE_Generator,2675,599.7,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMPM_CurrentSource,2784,509.3,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMPM_FieldWeakening,2120,31.7,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMPM_MTPA,2432,38.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMPM_OpenCircuit,2220,178.4,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMR_CurrentSource,2714,331.2,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.Components.EddyCurrentLosses,2276,17.9,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.Components.PolyphaseInductance,1810,13.3,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.ExampleUtilities.FieldWeakeningController,953,6.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.ExampleUtilities.SpacePhasorLimiter,971,4.5,ok
